time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,poor shot (under -0.5 sg) avoidance rate,"Snedeker, Brandt",68,0.956,219,0.959,324,0.926,133,0.932,76,0.974,87,0.954
l12_months,poor shot (under -0.5 sg) avoidance rate,"Henley, Russell",86,0.977,291,0.959,452,0.96,214,0.981,88,0.943,93,0.968
l12_months,poor shot (under -0.5 sg) avoidance rate,"Gotterup, Chris",134,0.94,338,0.959,405,0.958,240,0.967,180,0.956,196,0.985
l12_months,poor shot (under -0.5 sg) avoidance rate,"Suber, Jackson",73,0.836,240,0.958,334,0.955,156,0.968,121,0.934,98,0.959
l12_months,poor shot (under -0.5 sg) avoidance rate,"Covello, Vince",16,0.875,48,0.958,60,0.933,null,null,39,0.974,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Keefer, Johnny",101,0.95,287,0.958,374,0.947,163,0.92,150,0.973,119,0.924
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kim, S.H.",29,0.828,95,0.958,162,0.944,55,0.982,40,0.975,64,0.984
l12_months,poor shot (under -0.5 sg) avoidance rate,"Thompson, Davis",94,1,285,0.958,353,0.955,167,0.958,136,0.941,95,0.947
l12_months,poor shot (under -0.5 sg) avoidance rate,"Matsuyama, Hideki",91,0.945,329,0.957,497,0.958,262,0.966,152,0.947,192,0.979
l12_months,poor shot (under -0.5 sg) avoidance rate,"McKibbin, Tom",57,0.93,233,0.957,302,0.94,152,0.961,109,0.927,65,0.923
l12_months,poor shot (under -0.5 sg) avoidance rate,"Peterson, Paul",65,0.969,162,0.957,244,0.918,118,0.983,55,0.909,45,0.933
l12_months,poor shot (under -0.5 sg) avoidance rate,"Meissner, Mac",86,0.965,322,0.957,428,0.963,191,0.984,123,0.967,155,0.974
l12_months,poor shot (under -0.5 sg) avoidance rate,"Pak, John",16,0.813,69,0.957,62,0.887,31,0.968,23,0.87,null,null
