time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,poor shot (under -0.5 sg) avoidance rate,"Olesen, Thorbjorn",62,0.968,218,0.945,296,0.943,113,0.947,101,0.921,112,0.964
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hisatsune, Ryo",111,0.91,381,0.945,475,0.958,224,0.964,157,0.93,136,0.971
l12_months,poor shot (under -0.5 sg) avoidance rate,"Aberg, Ludvig",75,0.947,288,0.944,405,0.931,194,0.948,123,0.976,106,0.953
l12_months,poor shot (under -0.5 sg) avoidance rate,"Noren, Alex",77,0.909,234,0.944,415,0.954,205,0.956,94,0.957,129,0.961
l12_months,poor shot (under -0.5 sg) avoidance rate,"Riley, Davis",76,0.908,216,0.944,299,0.9,124,0.903,136,0.949,156,0.936
l12_months,poor shot (under -0.5 sg) avoidance rate,"Wu, Dylan",43,0.907,180,0.944,252,0.925,100,0.98,82,0.963,83,0.964
l12_months,poor shot (under -0.5 sg) avoidance rate,"Velo, Kevin",23,0.957,54,0.944,83,0.904,32,0.938,41,0.951,19,0.895
l12_months,poor shot (under -0.5 sg) avoidance rate,"Pendrith, Taylor",125,0.968,306,0.944,376,0.941,208,0.942,156,0.936,161,0.969
l12_months,poor shot (under -0.5 sg) avoidance rate,"Tringale, Cameron",58,0.931,179,0.944,225,0.924,116,0.948,78,0.949,83,0.928
l12_months,poor shot (under -0.5 sg) avoidance rate,"Uihlein, Peter",64,0.906,161,0.944,193,0.933,101,0.931,153,0.948,118,0.949
l12_months,poor shot (under -0.5 sg) avoidance rate,"Mitchell, Keith",124,0.952,268,0.944,363,0.964,206,0.956,196,0.944,137,0.956
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rai, Aaron",62,0.903,267,0.944,405,0.956,202,0.955,57,0.947,73,0.945
l12_months,poor shot (under -0.5 sg) avoidance rate,"Wallace, Matt",71,0.958,195,0.944,365,0.967,140,0.993,112,0.955,112,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"MacIntyre, Robert",86,0.907,319,0.944,464,0.942,221,0.937,153,0.967,147,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"Bramlett, Joseph",15,0.933,53,0.943,73,0.932,null,null,29,1,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kanaya, Takumi",82,0.951,318,0.943,411,0.932,180,0.939,100,0.97,114,0.974
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hoge, Tom",126,0.937,332,0.943,481,0.909,235,0.949,164,0.945,188,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"Niemann, Joaquin",76,0.934,227,0.943,246,0.963,147,0.98,107,0.944,71,0.986
l12_months,poor shot (under -0.5 sg) avoidance rate,"Straka, Sepp",79,0.949,244,0.943,410,0.961,188,0.957,96,0.948,124,0.968
l12_months,poor shot (under -0.5 sg) avoidance rate,"McDowell, Graeme",53,0.868,209,0.943,241,0.917,122,0.975,103,0.942,71,0.93
l12_months,poor shot (under -0.5 sg) avoidance rate,"Cook, Austin",16,1,52,0.942,71,0.845,36,0.972,22,0.955,23,0.957
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hughes, Mackenzie",75,1,260,0.942,343,0.918,158,0.886,135,0.963,131,0.939
l12_months,poor shot (under -0.5 sg) avoidance rate,"Burns, Sam",133,0.955,346,0.942,450,0.951,223,0.933,139,0.964,138,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fox, Ryan",68,0.956,276,0.942,331,0.937,177,0.955,125,0.976,151,0.974
l12_months,poor shot (under -0.5 sg) avoidance rate,"Morikawa, Collin",72,0.958,257,0.942,381,0.961,181,0.989,94,0.936,91,0.967
l12_months,poor shot (under -0.5 sg) avoidance rate,"Eckroat, Austin",65,0.908,222,0.941,321,0.947,142,0.965,119,0.966,114,0.939
l12_months,poor shot (under -0.5 sg) avoidance rate,"Duncan, Tyler",15,1,68,0.941,61,0.934,44,0.932,14,0.929,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Canter, Laurie",50,0.94,204,0.941,234,0.944,120,0.942,74,0.959,64,0.953
l12_months,poor shot (under -0.5 sg) avoidance rate,"Koepka, Brooks",69,0.986,204,0.941,269,0.937,132,0.947,108,0.963,96,0.969
l12_months,poor shot (under -0.5 sg) avoidance rate,"Leishman, Marc",54,0.87,186,0.941,262,0.943,124,0.992,83,0.88,76,0.908
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ventura, Kristoffer",62,0.919,186,0.941,217,0.935,107,0.944,85,0.929,67,0.97
l12_months,poor shot (under -0.5 sg) avoidance rate,"Westwood, Lee",57,0.947,169,0.941,220,0.936,111,0.955,52,0.942,68,0.985
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rose, Justin",72,0.958,236,0.941,367,0.937,203,0.961,88,0.989,118,0.932
l12_months,poor shot (under -0.5 sg) avoidance rate,"Schwartzel, Charl",61,0.918,202,0.941,250,0.916,133,0.977,90,0.911,84,0.976
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rodgers, Patrick",96,0.917,314,0.939,444,0.953,219,0.95,169,0.941,204,0.966
l12_months,poor shot (under -0.5 sg) avoidance rate,"Stenson, Henrik",19,1,66,0.939,74,0.959,37,0.892,11,1,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Dahmen, Joel",75,0.96,230,0.939,355,0.941,161,0.963,101,0.98,71,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rozo, Marcelo",43,0.93,115,0.939,173,0.913,81,1,37,0.973,53,0.906
l12_months,poor shot (under -0.5 sg) avoidance rate,"Nyholm, Pontus",46,0.913,115,0.939,177,0.904,85,0.965,109,0.881,84,0.964
l12_months,poor shot (under -0.5 sg) avoidance rate,"Mullinax, Trey",29,1,82,0.939,120,0.975,53,0.925,63,0.873,36,0.972
l12_months,poor shot (under -0.5 sg) avoidance rate,"Coody, Pierceson",93,0.957,311,0.939,423,0.941,208,0.986,158,0.937,143,0.93
l12_months,poor shot (under -0.5 sg) avoidance rate,"Waring, Paul",19,0.947,49,0.939,75,1,31,0.968,26,0.923,34,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Mouw, William",58,0.897,243,0.938,363,0.948,177,0.96,115,0.939,114,0.947
l12_months,poor shot (under -0.5 sg) avoidance rate,"Masaveu, Luis",50,0.94,161,0.938,162,0.92,87,0.954,66,0.864,68,0.956
l12_months,poor shot (under -0.5 sg) avoidance rate,"Meronk, Adrian",52,0.904,177,0.938,239,0.933,112,0.955,102,0.873,92,0.967
l12_months,poor shot (under -0.5 sg) avoidance rate,"Yu, Kevin",90,0.944,225,0.938,327,0.945,142,0.944,119,0.958,93,0.925
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fleetwood, Tommy",80,0.988,273,0.938,430,0.965,227,0.969,81,1,123,0.976
l12_months,poor shot (under -0.5 sg) avoidance rate,"Thorbjornsen, Michael",104,0.971,305,0.938,420,0.936,192,0.969,136,0.919,111,0.946
l12_months,poor shot (under -0.5 sg) avoidance rate,"Smalley, Alex",95,0.937,320,0.938,417,0.947,181,0.967,126,0.96,142,0.93
l12_months,poor shot (under -0.5 sg) avoidance rate,"Putnam, Andrew",78,0.974,224,0.938,454,0.96,216,0.986,85,0.953,128,0.992
l12_months,poor shot (under -0.5 sg) avoidance rate,"Watson, Bubba",56,0.946,191,0.937,242,0.93,122,0.926,95,0.937,59,0.932
l12_months,poor shot (under -0.5 sg) avoidance rate,"Song, Younghan",33,1,143,0.937,230,0.913,107,0.935,58,0.914,44,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kirk, Chris",75,0.947,237,0.937,348,0.943,160,0.95,120,0.933,110,0.945
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hossler, Beau",73,0.945,205,0.937,297,0.926,136,0.941,109,0.917,92,0.989
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lawrence, Thriston",15,0.8,63,0.937,95,0.958,38,1,28,0.964,20,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hojgaard, Rasmus",82,0.963,204,0.936,270,0.944,129,0.938,134,0.94,138,0.986
l12_months,poor shot (under -0.5 sg) avoidance rate,"Redman, Doc",13,1,47,0.936,63,0.952,null,null,19,0.947,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"English, Harris",90,0.978,313,0.936,489,0.951,262,0.966,125,0.928,139,0.993
l12_months,poor shot (under -0.5 sg) avoidance rate,"Greyserman, Max",78,0.897,234,0.936,348,0.945,154,0.981,148,0.953,118,0.958
l12_months,poor shot (under -0.5 sg) avoidance rate,"Bezuidenhout, Christiaan",86,0.965,279,0.935,414,0.947,200,0.97,110,0.991,122,0.959
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kizzire, Patton",63,0.889,201,0.935,278,0.957,126,0.929,106,0.962,114,0.947
l12_months,poor shot (under -0.5 sg) avoidance rate,"Vegas, Jhonattan",62,0.887,216,0.935,349,0.934,171,0.953,130,0.931,139,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Malnati, Peter",56,0.875,154,0.935,205,0.941,104,0.933,128,0.938,111,0.964
l12_months,poor shot (under -0.5 sg) avoidance rate,"Van Rooyen, Erik",64,0.953,200,0.935,299,0.893,126,0.929,102,0.98,115,0.957
l12_months,poor shot (under -0.5 sg) avoidance rate,"Burmester, Dean",74,0.973,184,0.935,227,0.925,114,0.921,114,0.921,84,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"McGreevy, Max",69,0.942,291,0.935,433,0.935,190,0.974,105,0.914,127,0.976
l12_months,poor shot (under -0.5 sg) avoidance rate,"Echavarria, Nico",84,0.869,288,0.934,427,0.963,204,0.936,132,0.985,139,0.964
l12_months,poor shot (under -0.5 sg) avoidance rate,"Higgo, Garrick",83,0.928,242,0.934,299,0.94,138,0.971,125,0.928,111,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Schenk, Adam",98,0.939,226,0.934,319,0.934,149,0.94,152,0.895,119,0.941
l12_months,poor shot (under -0.5 sg) avoidance rate,"Smylie, Elvis",43,0.953,165,0.933,218,0.945,105,0.962,75,0.947,72,0.958
l12_months,poor shot (under -0.5 sg) avoidance rate,"Brown, Blades",22,0.909,90,0.933,114,0.956,55,0.945,32,0.906,37,0.973
l12_months,poor shot (under -0.5 sg) avoidance rate,"Villegas, Camilo",48,1,135,0.933,202,0.921,94,0.872,89,0.955,82,0.951
l12_months,poor shot (under -0.5 sg) avoidance rate,"Scott, Adam",70,0.957,238,0.933,345,0.951,174,0.943,93,0.957,134,0.978
l12_months,poor shot (under -0.5 sg) avoidance rate,"Perez, Victor",58,0.862,208,0.933,329,0.927,155,0.987,101,0.96,84,0.976
l12_months,poor shot (under -0.5 sg) avoidance rate,"DeChambeau, Bryson",68,0.971,208,0.933,251,0.944,143,0.958,97,0.907,76,0.934
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kokrak, Jason",53,0.925,208,0.933,253,0.964,129,0.907,81,0.914,86,0.93
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ramey, Chad",88,0.92,281,0.932,368,0.927,162,0.963,132,0.909,120,0.933
l12_months,poor shot (under -0.5 sg) avoidance rate,"Gooch, Talor",43,0.884,192,0.932,254,0.929,124,0.976,67,0.97,73,0.945
l12_months,poor shot (under -0.5 sg) avoidance rate,"Johnson, Zach",36,1,103,0.932,147,0.905,64,0.969,17,0.941,27,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Palmer, Ryan",18,0.944,88,0.932,103,0.777,33,0.879,45,0.978,29,0.931
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lee, Min Woo",60,0.967,248,0.931,348,0.925,170,0.971,115,0.957,114,0.939
l12_months,poor shot (under -0.5 sg) avoidance rate,"Novak, Andrew",133,0.917,262,0.931,497,0.956,248,0.972,151,0.907,189,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hojgaard, Nicolai",86,1,247,0.931,351,0.963,174,0.977,147,0.939,149,0.987
l12_months,poor shot (under -0.5 sg) avoidance rate,"Silverman, Ben",50,0.94,187,0.93,205,0.961,107,0.925,57,0.947,67,0.985
l12_months,poor shot (under -0.5 sg) avoidance rate,"Bland, Richard",62,0.887,201,0.93,222,0.914,106,0.991,71,0.93,79,0.987
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kitayama, Kurt",101,0.95,330,0.93,457,0.954,205,0.966,135,0.941,166,0.988
l12_months,poor shot (under -0.5 sg) avoidance rate,"Oosthuizen, Louis",58,0.931,215,0.93,232,0.944,120,0.958,70,0.943,64,0.969
l12_months,poor shot (under -0.5 sg) avoidance rate,"Pereira, Mito",16,1,43,0.93,null,null,null,null,16,0.938,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Spaun, J.J.",99,0.97,329,0.93,476,0.956,216,0.968,115,0.974,120,0.975
l12_months,poor shot (under -0.5 sg) avoidance rate,"Howell III, Charles",62,0.968,200,0.93,213,0.939,113,0.947,91,0.956,59,0.983
l12_months,poor shot (under -0.5 sg) avoidance rate,"Young, Cameron",92,0.967,356,0.93,398,0.967,235,0.949,141,0.957,127,0.921
l12_months,poor shot (under -0.5 sg) avoidance rate,"Asaji, Yosuke",30,0.867,142,0.93,190,0.926,82,0.939,87,0.885,59,0.966
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fitzpatrick, Alex",40,0.925,98,0.929,172,0.965,92,0.957,42,1,40,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kim, Si Woo",107,0.907,308,0.929,507,0.972,278,0.978,114,0.947,133,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Jang, Yubin",18,1,42,0.929,null,null,null,null,21,0.952,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Taylor, Nick",94,0.936,322,0.929,466,0.944,241,0.975,134,0.963,157,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Stevens, Sam",113,0.92,321,0.928,467,0.931,211,0.967,174,0.96,135,0.978
l12_months,poor shot (under -0.5 sg) avoidance rate,"Im, Sungjae",70,0.957,265,0.928,440,0.884,235,0.966,127,0.929,130,0.915
l12_months,poor shot (under -0.5 sg) avoidance rate,"Higgs, Harry",48,0.938,139,0.928,190,0.911,99,0.96,74,0.973,52,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Johnson, Dustin",72,0.931,250,0.928,302,0.937,159,0.962,113,0.973,124,0.919
l12_months,poor shot (under -0.5 sg) avoidance rate,"Brennan, Michael",91,0.945,235,0.928,337,0.923,156,0.955,131,0.939,86,0.953
l12_months,poor shot (under -0.5 sg) avoidance rate,"Pieters, Thomas",71,0.958,179,0.927,203,0.951,106,0.962,90,0.944,66,0.939
l12_months,poor shot (under -0.5 sg) avoidance rate,"Garcia, Sergio",76,0.921,219,0.927,266,0.955,146,0.945,89,0.921,76,0.934
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hadwin, Adam",43,0.977,150,0.927,175,0.909,83,0.964,54,0.926,51,0.922
l12_months,poor shot (under -0.5 sg) avoidance rate,"Poston, J.T.",97,0.938,299,0.926,449,0.938,220,0.968,101,0.921,141,0.972
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lebioda, Hank",33,1,149,0.926,209,0.976,92,0.957,76,0.921,88,0.943
l12_months,poor shot (under -0.5 sg) avoidance rate,"Woodland, Gary",101,0.921,230,0.926,363,0.961,179,0.989,136,0.934,118,0.983
l12_months,poor shot (under -0.5 sg) avoidance rate,"Knapp, Jake",46,0.891,202,0.926,278,0.935,127,0.937,108,0.972,96,0.99
l12_months,poor shot (under -0.5 sg) avoidance rate,"Poulter, Ian",48,0.875,201,0.925,241,0.95,117,0.957,71,0.944,82,0.963
l12_months,poor shot (under -0.5 sg) avoidance rate,"Fowler, Rickie",76,0.961,308,0.925,438,0.929,209,0.967,123,0.959,142,0.951
l12_months,poor shot (under -0.5 sg) avoidance rate,"Theegala, Sahith",95,0.905,348,0.925,456,0.945,205,0.976,173,0.942,198,0.949
l12_months,poor shot (under -0.5 sg) avoidance rate,"La Sasso, Michael",53,0.906,147,0.925,203,0.892,97,0.979,95,0.895,84,0.94
l12_months,poor shot (under -0.5 sg) avoidance rate,"Rozner, Antoine",14,0.929,80,0.925,113,0.956,51,0.98,31,0.871,27,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Schmid, Matti",84,0.905,238,0.924,373,0.96,154,0.948,149,0.933,139,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Homa, Max",89,0.966,264,0.924,396,0.929,201,0.955,143,0.951,136,0.949
l12_months,poor shot (under -0.5 sg) avoidance rate,"Cummins, Quade",20,0.9,92,0.924,91,0.923,39,0.795,37,0.946,31,0.903
l12_months,poor shot (under -0.5 sg) avoidance rate,"Li, Haotong",77,0.922,197,0.924,263,0.928,137,0.964,93,0.946,98,0.959
l12_months,poor shot (under -0.5 sg) avoidance rate,"Vilips, Karl",71,0.958,222,0.923,329,0.933,122,0.959,139,0.914,140,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ford, David",37,0.892,182,0.923,234,0.953,92,0.989,52,0.962,55,0.945
l12_months,poor shot (under -0.5 sg) avoidance rate,"Griffin, Ben",100,0.97,310,0.923,495,0.941,232,0.974,158,0.943,175,0.989
l12_months,poor shot (under -0.5 sg) avoidance rate,"Finau, Tony",89,0.933,296,0.922,392,0.949,185,0.914,139,0.942,172,0.936
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lee, Danny",45,0.933,167,0.922,222,0.937,121,0.917,88,0.932,76,0.974
l12_months,poor shot (under -0.5 sg) avoidance rate,"Glover, Lucas",92,0.967,279,0.921,394,0.949,192,0.922,84,0.94,112,0.938
l12_months,poor shot (under -0.5 sg) avoidance rate,"Svensson, Adam",70,1,190,0.921,309,0.945,128,0.977,77,0.922,91,0.967
l12_months,poor shot (under -0.5 sg) avoidance rate,"Clark, Wyndham",90,0.956,289,0.92,390,0.936,187,0.963,146,0.973,149,0.94
l12_months,poor shot (under -0.5 sg) avoidance rate,"Wolff, Matthew",58,0.948,163,0.92,211,0.867,104,0.962,95,0.916,89,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Dunlap, Nick",50,0.9,148,0.919,225,0.938,109,0.963,94,0.904,96,0.958
l12_months,poor shot (under -0.5 sg) avoidance rate,"Varner III, Harold",51,0.922,160,0.919,219,0.936,123,0.984,102,0.951,78,0.962
l12_months,poor shot (under -0.5 sg) avoidance rate,"Valimaki, Sami",32,0.938,183,0.918,289,0.938,112,0.955,75,0.96,96,0.99
l12_months,poor shot (under -0.5 sg) avoidance rate,"Castillo, Ricky",81,0.901,244,0.918,381,0.921,153,0.935,144,0.951,132,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Sargent, Gordon",59,0.949,122,0.918,181,0.834,90,0.933,105,0.914,58,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Day, Jason",68,0.912,215,0.916,339,0.923,167,0.922,104,0.942,114,0.947
l12_months,poor shot (under -0.5 sg) avoidance rate,"Vincent, Scott",30,0.933,143,0.916,190,0.963,92,0.957,73,0.959,55,0.964
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ancer, Abraham",52,0.962,236,0.915,221,0.959,115,0.965,58,0.931,62,0.968
l12_months,poor shot (under -0.5 sg) avoidance rate,"Jarvis, Casey",19,1,47,0.915,85,0.953,39,0.974,18,1,30,0.933
l12_months,poor shot (under -0.5 sg) avoidance rate,"McCarty, Matt",121,0.959,293,0.915,456,0.945,212,0.929,135,0.926,151,0.954
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hirata, Kensei",32,0.938,164,0.915,253,0.953,106,0.953,51,0.961,69,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Campbell, Ben",65,0.938,199,0.915,246,0.919,129,0.915,60,1,61,0.951
l12_months,poor shot (under -0.5 sg) avoidance rate,"Merritt, Troy",38,0.789,104,0.913,148,0.919,73,0.918,66,0.97,39,0.872
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kang, Jeffrey",48,0.938,92,0.913,177,0.949,77,0.948,68,0.956,80,0.975
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kaymer, Martin",55,0.982,172,0.913,223,0.933,112,0.982,86,0.953,93,0.978
l12_months,poor shot (under -0.5 sg) avoidance rate,"Highsmith, Joe",58,0.948,286,0.913,348,0.954,147,0.973,127,0.969,137,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Ortiz, Carlos",72,0.847,183,0.913,249,0.916,126,0.929,102,0.941,95,0.968
l12_months,poor shot (under -0.5 sg) avoidance rate,"Simpson, Webb",41,0.951,125,0.912,170,0.941,69,0.971,69,0.928,69,0.942
l12_months,poor shot (under -0.5 sg) avoidance rate,"Potgieter, Aldrich",67,0.925,170,0.912,265,0.936,139,0.942,128,0.945,119,0.958
l12_months,poor shot (under -0.5 sg) avoidance rate,"Garnett, Brice",73,0.932,238,0.912,304,0.951,124,0.96,71,0.901,101,0.95
l12_months,poor shot (under -0.5 sg) avoidance rate,"Pavon, Matthieu",46,0.935,238,0.912,319,0.934,142,0.958,103,0.971,121,0.959
l12_months,poor shot (under -0.5 sg) avoidance rate,"Dickson, Taylor",14,1,68,0.912,85,0.929,38,0.921,29,0.966,23,0.913
l12_months,poor shot (under -0.5 sg) avoidance rate,"Walker, Danny",90,0.922,181,0.912,295,0.942,135,0.919,153,0.928,134,0.94
l12_months,poor shot (under -0.5 sg) avoidance rate,"Piercy, Scott",14,0.714,45,0.911,55,0.891,29,0.931,20,0.95,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Molinari, Francesco",null,null,56,0.911,97,0.959,39,0.923,14,0.929,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"James, Ben",22,0.864,67,0.91,96,0.917,46,0.978,19,0.895,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Martin, Ben",35,0.971,100,0.91,131,0.939,64,0.969,51,0.961,40,0.875
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lipsky, David",61,0.951,222,0.91,317,0.953,161,0.95,101,0.96,109,0.917
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kim, Anthony",53,0.962,177,0.91,234,0.919,112,0.946,103,0.932,74,0.946
l12_months,poor shot (under -0.5 sg) avoidance rate,"List, Luke",35,0.857,88,0.909,133,0.91,72,0.958,52,0.942,42,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"Tosti, Alejandro",37,0.946,132,0.909,170,0.835,90,0.933,68,0.941,84,0.929
l12_months,poor shot (under -0.5 sg) avoidance rate,"Smith, Jordan",57,0.947,208,0.909,324,0.948,136,0.978,65,1,112,0.929
l12_months,poor shot (under -0.5 sg) avoidance rate,"Grace, Branden",52,0.923,196,0.908,234,0.936,103,0.961,78,0.949,73,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Crowe, Trace",24,0.958,76,0.908,75,0.907,41,0.976,36,0.944,21,0.952
l12_months,poor shot (under -0.5 sg) avoidance rate,"Yellamaraju, Sudarshan",48,0.938,256,0.906,332,0.922,149,0.96,108,0.944,110,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Cone, Trevor",33,0.909,74,0.905,98,0.959,49,1,39,0.923,29,0.931
l12_months,poor shot (under -0.5 sg) avoidance rate,"Jones, Matt",19,0.895,42,0.905,null,null,null,null,13,1,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Riedel, Matthew",18,0.889,73,0.904,85,0.929,34,0.971,31,0.903,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Chandler, Will",23,1,73,0.904,72,0.944,30,0.9,26,0.885,28,0.929
l12_months,poor shot (under -0.5 sg) avoidance rate,"Reitan, Kristoffer",64,0.922,249,0.904,316,0.934,169,0.941,110,0.982,102,0.98
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hardy, Nick",37,0.892,93,0.903,151,0.921,65,0.969,67,0.94,46,0.978
l12_months,poor shot (under -0.5 sg) avoidance rate,"Lee, Richard",46,0.935,173,0.902,168,0.935,83,0.964,65,0.938,51,0.843
l12_months,poor shot (under -0.5 sg) avoidance rate,"Davis, Cam",40,1,132,0.902,240,0.921,97,0.918,74,0.932,106,0.934
l12_months,poor shot (under -0.5 sg) avoidance rate,"Horsfield, Sam",36,0.917,200,0.9,217,0.88,112,0.929,98,0.918,85,0.882
l12_months,poor shot (under -0.5 sg) avoidance rate,"Jaeger, Stephan",81,0.938,248,0.899,333,0.961,176,0.932,153,0.928,150,0.96
l12_months,poor shot (under -0.5 sg) avoidance rate,"Roy, Kevin",99,0.919,297,0.899,383,0.932,167,0.964,115,0.939,111,0.955
l12_months,poor shot (under -0.5 sg) avoidance rate,"Gordon, Will",21,0.857,69,0.899,117,0.923,45,0.978,39,0.949,31,1
l12_months,poor shot (under -0.5 sg) avoidance rate,"Widing, Tim",21,0.81,39,0.897,56,0.893,28,1,23,0.957,null,null
l12_months,poor shot (under -0.5 sg) avoidance rate,"Dumont De Chassart, Adrien",62,0.984,174,0.897,250,0.94,117,0.983,106,0.934,115,0.974
l12_months,poor shot (under -0.5 sg) avoidance rate,"Herbert, Lucas",60,0.917,174,0.897,226,0.969,119,0.983,130,0.869,72,0.903
l12_months,poor shot (under -0.5 sg) avoidance rate,"Kim, Minkyu",46,0.935,144,0.896,178,0.882,91,0.912,75,0.933,62,0.871
l12_months,poor shot (under -0.5 sg) avoidance rate,"Hoey, Rico",111,0.928,297,0.896,424,0.95,201,0.98,167,0.94,147,0.966
l12_months,poor shot (under -0.5 sg) avoidance rate,"Montgomery, Taylor",31,0.903,67,0.896,100,0.93,45,0.956,53,0.962,50,0.98
