time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,good shot (over +0.5 sg) rate,"Manassero, Matteo",null,null,39,0.051,62,0.032,null,null,15,0.067,null,null
l12_months,good shot (over +0.5 sg) rate,"Widing, Tim",21,0.048,39,0.051,56,0.054,28,0.036,23,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Cauley, Bud",100,0.11,293,0.051,442,0.063,209,0.057,112,0.045,157,0.025
l12_months,good shot (over +0.5 sg) rate,"VanDerLaan, John",46,0.087,159,0.05,198,0.061,85,0.024,63,0.079,61,0.033
l12_months,good shot (over +0.5 sg) rate,"Poston, J.T.",97,0.113,299,0.05,449,0.045,220,0.05,101,0.109,141,0.05
l12_months,good shot (over +0.5 sg) rate,"Harrington, Padraig",null,null,40,0.05,58,0.052,31,0,30,0.067,33,0.061
l12_months,good shot (over +0.5 sg) rate,"Kozuma, Jinichiro",21,0.143,40,0.05,null,null,null,null,15,0.067,null,null
l12_months,good shot (over +0.5 sg) rate,"Howell III, Charles",62,0.065,200,0.05,213,0.052,113,0.035,91,0.044,59,0.051
l12_months,good shot (over +0.5 sg) rate,"Martin, Ben",35,0.057,100,0.05,131,0.031,64,0.063,51,0.059,40,0.075
l12_months,good shot (over +0.5 sg) rate,"Rozner, Antoine",14,0.214,80,0.05,113,0.044,51,0.039,31,0.097,27,0.074
l12_months,good shot (over +0.5 sg) rate,"Ballester, Jose Luis",57,0.035,181,0.05,186,0.059,115,0.122,108,0.083,67,0.045
l12_months,good shot (over +0.5 sg) rate,"Schauffele, Xander",63,0.095,243,0.049,375,0.064,182,0.066,117,0.06,130,0.031
l12_months,good shot (over +0.5 sg) rate,"Johnson, Dustin",72,0.069,250,0.048,302,0.046,159,0.057,113,0.044,124,0.089
l12_months,good shot (over +0.5 sg) rate,"Lower, Justin",43,0.093,188,0.048,273,0.051,117,0.034,69,0.087,75,0.04
l12_months,good shot (over +0.5 sg) rate,"Brehm, Ryan",27,0.111,43,0.047,57,0.053,null,null,27,0.037,24,0.083
l12_months,good shot (over +0.5 sg) rate,"Hodges, Lee",62,0.065,238,0.046,334,0.057,141,0.085,86,0.093,94,0.011
l12_months,good shot (over +0.5 sg) rate,"Hughes, Mackenzie",75,0.08,260,0.046,343,0.038,158,0.051,135,0.059,131,0.023
l12_months,good shot (over +0.5 sg) rate,"Blair, Zac",76,0.145,174,0.046,271,0.066,138,0.116,67,0.03,68,0.059
l12_months,good shot (over +0.5 sg) rate,"Pendrith, Taylor",125,0.064,306,0.046,376,0.048,208,0.072,156,0.083,161,0.043
l12_months,good shot (over +0.5 sg) rate,"Puig, David",68,0.074,198,0.045,234,0.043,133,0.053,137,0.066,87,0.069
l12_months,good shot (over +0.5 sg) rate,"Malnati, Peter",56,0.036,154,0.045,205,0.039,104,0.038,128,0.086,111,0.054
l12_months,good shot (over +0.5 sg) rate,"Palmer, Ryan",18,0.056,88,0.045,103,0.058,33,0.061,45,0.089,29,0.069
l12_months,good shot (over +0.5 sg) rate,"Straka, Sepp",79,0.114,244,0.045,410,0.054,188,0.053,96,0.063,124,0.048
l12_months,good shot (over +0.5 sg) rate,"Fishburn, Patrick",81,0.062,222,0.045,298,0.057,141,0.078,120,0.1,92,0.043
l12_months,good shot (over +0.5 sg) rate,"Villegas, Camilo",48,0.042,135,0.044,202,0.054,94,0.043,89,0.079,82,0.049
l12_months,good shot (over +0.5 sg) rate,"Whaley, Vince",73,0.137,206,0.044,318,0.044,140,0.036,155,0.045,134,0.007
l12_months,good shot (over +0.5 sg) rate,"Cummins, Quade",20,0.1,92,0.043,91,0.077,39,0.026,37,0.108,31,0
l12_months,good shot (over +0.5 sg) rate,"Kokrak, Jason",53,0.075,208,0.043,253,0.059,129,0.07,81,0.062,86,0.058
l12_months,good shot (over +0.5 sg) rate,"Ramey, Chad",88,0.136,281,0.043,368,0.057,162,0.043,132,0.023,120,0.075
l12_months,good shot (over +0.5 sg) rate,"Parry, John",70,0.114,211,0.043,319,0.056,142,0.035,92,0.098,96,0.063
l12_months,good shot (over +0.5 sg) rate,"Vincent, Scott",30,0,143,0.042,190,0.053,92,0.076,73,0.041,55,0.073
l12_months,good shot (over +0.5 sg) rate,"Brown, Dan",57,0.175,125,0.04,211,0.047,100,0.05,76,0.053,71,0.07
l12_months,good shot (over +0.5 sg) rate,"Hadwin, Adam",43,0.047,150,0.04,175,0.04,83,0.048,54,0.019,51,0.02
l12_months,good shot (over +0.5 sg) rate,"Howell, Mason",18,0,50,0.04,75,0.027,33,0.091,23,0.087,20,0
l12_months,good shot (over +0.5 sg) rate,"Poulter, Ian",48,0.083,201,0.04,241,0.054,117,0.043,71,0.056,82,0.024
l12_months,good shot (over +0.5 sg) rate,"Cole, Eric",64,0.141,256,0.039,377,0.066,179,0.056,184,0.087,172,0.099
l12_months,good shot (over +0.5 sg) rate,"Saddier, Adrien",44,0.045,156,0.038,241,0.033,99,0.051,68,0.059,77,0.065
l12_months,good shot (over +0.5 sg) rate,"Tosti, Alejandro",37,0.108,132,0.038,170,0.029,90,0.078,68,0.074,84,0.048
l12_months,good shot (over +0.5 sg) rate,"Hoey, Rico",111,0.09,297,0.037,424,0.054,201,0.075,167,0.09,147,0.075
l12_months,good shot (over +0.5 sg) rate,"Onishi, Kaito",19,0.105,55,0.036,77,0.039,33,0.121,31,0.065,21,0.048
l12_months,good shot (over +0.5 sg) rate,"Paul, Jeremy",41,0.049,112,0.036,137,0.036,64,0.063,60,0.1,59,0.017
l12_months,good shot (over +0.5 sg) rate,"Springer, Hayden",34,0.118,113,0.035,147,0.041,58,0.034,69,0.087,59,0.085
l12_months,good shot (over +0.5 sg) rate,"English, Harris",90,0.1,313,0.035,489,0.065,262,0.046,125,0.064,139,0.022
l12_months,good shot (over +0.5 sg) rate,"Norgaard, Niklas",41,0.098,57,0.035,103,0.087,43,0.023,51,0.039,27,0.074
l12_months,good shot (over +0.5 sg) rate,"Smyth, Trav",21,0.048,57,0.035,56,0.143,28,0.071,46,0.065,35,0.057
l12_months,good shot (over +0.5 sg) rate,"Nyholm, Pontus",46,0.13,115,0.035,177,0.056,85,0.024,109,0.028,84,0.06
l12_months,good shot (over +0.5 sg) rate,"Lee, Richard",46,0.087,173,0.035,168,0.065,83,0.048,65,0.092,51,0.039
l12_months,good shot (over +0.5 sg) rate,"Ford, David",37,0.135,182,0.033,234,0.06,92,0.033,52,0.038,55,0.036
l12_months,good shot (over +0.5 sg) rate,"Kim, Chan",43,0.07,165,0.03,203,0.049,98,0.02,65,0.062,62,0.016
l12_months,good shot (over +0.5 sg) rate,"Im, Sungjae",70,0.114,265,0.03,440,0.057,235,0.055,127,0.071,130,0.062
l12_months,good shot (over +0.5 sg) rate,"Fleetwood, Tommy",80,0.025,273,0.029,430,0.058,227,0.075,81,0.074,123,0.057
l12_months,good shot (over +0.5 sg) rate,"Gordon, Will",21,0.095,69,0.029,117,0.034,45,0.022,39,0,31,0
l12_months,good shot (over +0.5 sg) rate,"Higgs, Harry",48,0.083,139,0.029,190,0.063,99,0.051,74,0.054,52,0.096
l12_months,good shot (over +0.5 sg) rate,"Chandler, Will",23,0.043,73,0.027,72,0.028,30,0,26,0,28,0.036
l12_months,good shot (over +0.5 sg) rate,"Laird, Martin",25,0.04,75,0.027,84,0.024,36,0.056,34,0.059,28,0
l12_months,good shot (over +0.5 sg) rate,"Grace, Branden",52,0.077,196,0.026,234,0.073,103,0.019,78,0.128,73,0.096
l12_months,good shot (over +0.5 sg) rate,"Sargent, Gordon",59,0.119,122,0.025,181,0.061,90,0.022,105,0.048,58,0.017
l12_months,good shot (over +0.5 sg) rate,"Jones, Matt",19,0.105,42,0.024,null,null,null,null,13,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Pereira, Mito",16,0.063,43,0.023,null,null,null,null,16,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Ogletree, Andy",16,0,45,0.022,null,null,null,null,13,0.154,null,null
l12_months,good shot (over +0.5 sg) rate,"Covello, Vince",16,0.063,48,0.021,60,0.033,null,null,39,0.051,null,null
l12_months,good shot (over +0.5 sg) rate,"Mickelson, Phil",18,0.056,59,0.017,80,0.025,45,0,32,0.031,30,0.033
l12_months,good shot (over +0.5 sg) rate,"Hahn, James",17,0,40,0,56,0.054,null,null,24,0.083,23,0.087
l12_months,good shot (over +0.5 sg) rate,"Endycott, Harrison",19,0.053,53,0,72,0.111,null,null,22,0.091,21,0
l12_months,good shot (over +0.5 sg) rate,"Del Solar, Cristobal",null,null,47,0,65,0.077,null,null,42,0.095,31,0.129
l12_months,good shot (over +0.5 sg) rate,"Fang, Ethan",13,0,null,null,null,null,null,null,16,0.125,null,null
l12_months,good shot (over +0.5 sg) rate,"Valdes, Brendan",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Meeks, Kye",null,null,null,null,null,null,null,null,12,0.083,null,null
l12_months,good shot (over +0.5 sg) rate,"Repetto Taylor, Rocco",null,null,null,null,null,null,null,null,17,0.059,null,null
l12_months,good shot (over +0.5 sg) rate,"Russell, Miles",14,0.143,null,null,null,null,null,null,22,0.045,null,null
l12_months,good shot (over +0.5 sg) rate,"Watts, Tyler",null,null,null,null,null,null,null,null,11,0.091,null,null
l12_months,good shot (over +0.5 sg) rate,"Townsend, Hugo",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Petronzio, Nathan",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Matthews, Justin",null,null,null,null,null,null,null,null,14,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Kaneko, Kota",13,0.077,null,null,51,0.02,null,null,null,null,19,0
l12_months,good shot (over +0.5 sg) rate,"Hastings, Justin",null,null,null,null,null,null,null,null,17,0.059,null,null
l12_months,good shot (over +0.5 sg) rate,"Couples, Fred",11,0.182,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Gonzalez, Emilio",12,0.167,null,null,54,0.019,null,null,17,0.059,28,0
l12_months,good shot (over +0.5 sg) rate,"Mun, Doyeob",16,0.063,null,null,null,null,null,null,23,0.043,null,null
l12_months,good shot (over +0.5 sg) rate,"Knous, Jim",13,0.077,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Lee, S.T.",null,null,null,null,48,0.083,null,null,15,0,21,0.048
l12_months,good shot (over +0.5 sg) rate,"Higa, Kazuki",null,null,null,null,null,null,null,null,null,null,20,0.05
l12_months,good shot (over +0.5 sg) rate,"Sullivan, Andy",null,null,null,null,null,null,null,null,11,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Streb, Robert",11,0.182,null,null,null,null,28,0,19,0.053,20,0.05
l12_months,good shot (over +0.5 sg) rate,"Lee, K.H.",16,0.125,null,null,null,null,null,null,11,0.091,20,0
l12_months,good shot (over +0.5 sg) rate,"Kisner, Kevin",null,null,null,null,55,0,29,0.069,15,0.067,null,null
l12_months,good shot (over +0.5 sg) rate,"Noh, S.Y.",14,0,null,null,48,0,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Burgoon, Bronson",null,null,null,null,null,null,null,null,24,0.042,null,null
l12_months,good shot (over +0.5 sg) rate,"Lemke, Niklas",null,null,null,null,null,null,null,null,11,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Wiesberger, Bernd",12,0.083,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Reavie, Chez",null,null,null,null,null,null,null,null,17,0.235,null,null
l12_months,good shot (over +0.5 sg) rate,"Watney, Nick",null,null,null,null,null,null,null,null,11,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Vermeer, Ryan",null,null,null,null,null,null,null,null,13,0.154,null,null
l12_months,good shot (over +0.5 sg) rate,"Walker, Jimmy",null,null,null,null,null,null,null,null,12,0.083,null,null
l12_months,good shot (over +0.5 sg) rate,"Baddeley, Aaron",null,null,null,null,null,null,null,null,16,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Donald, Luke",11,0,null,null,null,null,null,null,12,0.333,null,null
l12_months,good shot (over +0.5 sg) rate,"Langasque, Romain",null,null,null,null,null,null,30,0.067,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Catlin, John",null,null,null,null,null,null,null,null,19,0.105,null,null
l12_months,good shot (over +0.5 sg) rate,"Nicholas, James",null,null,null,null,null,null,null,null,11,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Schniederjans, Ollie",null,null,null,null,null,null,null,null,18,0.056,null,null
l12_months,good shot (over +0.5 sg) rate,"Schaper, Jayden",13,0.077,null,null,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Hruby, Petr",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Feagles, Michael",null,null,null,null,null,null,null,null,11,0.091,null,null
l12_months,good shot (over +0.5 sg) rate,"Anderson, Matthew",null,null,null,null,null,null,null,null,15,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Olesen, Jacob Skov",null,null,null,null,null,null,null,null,16,0.25,null,null
l12_months,good shot (over +0.5 sg) rate,"Jordan, Matthew",null,null,null,null,null,null,null,null,12,0.167,null,null
l12_months,good shot (over +0.5 sg) rate,"Knowles, Philip",null,null,null,null,null,null,null,null,14,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Xiong, Norman",null,null,null,null,null,null,null,null,13,0.077,null,null
l12_months,good shot (over +0.5 sg) rate,"Hidalgo, Angel",null,null,null,null,54,0.037,31,0.065,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Andersen, Mason",14,0.071,null,null,49,0.02,null,null,25,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Hillier, Daniel",null,null,null,null,null,null,null,null,20,0.1,null,null
l12_months,good shot (over +0.5 sg) rate,"Coussaud, Ugo",null,null,null,null,null,null,null,null,16,0.125,null,null
l12_months,good shot (over +0.5 sg) rate,"Lindell, Oliver",null,null,null,null,50,0.06,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Lindberg, Mikael",null,null,null,null,null,null,null,null,13,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Rottluff, Max",null,null,null,null,null,null,null,null,18,0.111,null,null
l12_months,good shot (over +0.5 sg) rate,"Naidoo, Dylan",null,null,null,null,null,null,null,null,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Zalatoris, Will",null,null,null,null,52,0.077,null,null,15,0.133,20,0.05
l12_months,good shot (over +0.5 sg) rate,"Herrington, Jackson",null,null,null,null,null,null,null,null,16,0.063,null,null
