time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,good shot (over +0.5 sg) rate,"Bramlett, Joseph",15,0.133,53,0.132,73,0.055,null,null,29,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Molinari, Francesco",null,null,56,0.125,92,0.098,40,0.05,12,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Merritt, Troy",38,0.026,104,0.125,148,0.041,73,0.096,66,0.076,39,0.026
l12_months,good shot (over +0.5 sg) rate,"Rosenmueller, Thomas",49,0.102,136,0.118,163,0.067,88,0.034,61,0.033,37,0.081
l12_months,good shot (over +0.5 sg) rate,"Burns, Sam",132,0.114,349,0.117,436,0.05,226,0.066,140,0.086,143,0.049
l12_months,good shot (over +0.5 sg) rate,"Henley, Russell",86,0.128,291,0.117,452,0.066,214,0.051,88,0.08,93,0.032
l12_months,good shot (over +0.5 sg) rate,"Johnson, Zach",35,0.029,95,0.116,134,0.037,59,0.034,15,0.067,23,0.043
l12_months,good shot (over +0.5 sg) rate,"Duncan, Tyler",16,0.25,78,0.115,73,0.096,53,0.019,14,0.143,19,0.053
l12_months,good shot (over +0.5 sg) rate,"Crowe, Trace",28,0.036,96,0.115,91,0.033,54,0.037,42,0.071,27,0.037
l12_months,good shot (over +0.5 sg) rate,"Meronk, Adrian",52,0.019,177,0.113,239,0.033,112,0.054,102,0.059,92,0.022
l12_months,good shot (over +0.5 sg) rate,"Piercy, Scott",14,0,45,0.111,55,0.036,29,0.103,20,0.2,null,null
l12_months,good shot (over +0.5 sg) rate,"Capan III, Frankie",20,0.1,72,0.111,93,0.032,33,0.03,57,0.053,53,0.057
l12_months,good shot (over +0.5 sg) rate,"Fitzpatrick, Alex",44,0.091,111,0.108,190,0.047,101,0.03,50,0.06,50,0.06
l12_months,good shot (over +0.5 sg) rate,"Highsmith, Joe",62,0.113,306,0.108,369,0.06,164,0.061,130,0.046,140,0.036
l12_months,good shot (over +0.5 sg) rate,"Stout, Preston",18,0.056,56,0.107,78,0.038,42,0.071,24,0,21,0.048
l12_months,good shot (over +0.5 sg) rate,"Rai, Aaron",59,0.102,262,0.107,389,0.069,197,0.056,58,0.069,73,0.014
l12_months,good shot (over +0.5 sg) rate,"Ryder, Sam",68,0.074,207,0.106,314,0.057,123,0.057,97,0.113,91,0.044
l12_months,good shot (over +0.5 sg) rate,"Bridgeman, Jacob",106,0.113,370,0.105,523,0.059,278,0.076,140,0.064,172,0.052
l12_months,good shot (over +0.5 sg) rate,"Hardy, Nick",40,0.075,114,0.105,172,0.07,81,0.025,73,0.082,50,0.04
l12_months,good shot (over +0.5 sg) rate,"Blanchet, Chandler",68,0.074,182,0.104,282,0.05,136,0.059,74,0.041,73,0.041
l12_months,good shot (over +0.5 sg) rate,"Kim, Minkyu",46,0.065,144,0.104,178,0.039,91,0.011,75,0.067,62,0.032
l12_months,good shot (over +0.5 sg) rate,"Potgieter, Aldrich",69,0.087,174,0.103,265,0.072,150,0.1,137,0.036,123,0.049
l12_months,good shot (over +0.5 sg) rate,"Norlander, Henrik",16,0.063,97,0.103,159,0.05,63,0.079,44,0.091,49,0.02
l12_months,good shot (over +0.5 sg) rate,"Suber, Jackson",77,0.065,235,0.102,335,0.051,154,0.071,123,0.049,99,0.03
l12_months,good shot (over +0.5 sg) rate,"Kohles, Ben",46,0.109,196,0.102,259,0.054,134,0.03,43,0.116,47,0.085
l12_months,good shot (over +0.5 sg) rate,"Streb, Robert",18,0.111,49,0.102,64,0.031,44,0.023,21,0.048,26,0.038
l12_months,good shot (over +0.5 sg) rate,"La Sasso, Michael",53,0.075,147,0.102,203,0.059,97,0.041,95,0.042,84,0.036
l12_months,good shot (over +0.5 sg) rate,"Hadley, Chesson",17,0.118,49,0.102,71,0.07,null,null,16,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Aberg, Ludvig",77,0.169,287,0.101,392,0.061,192,0.052,127,0.087,114,0.061
l12_months,good shot (over +0.5 sg) rate,"Hovland, Viktor",75,0.16,229,0.1,393,0.069,224,0.054,87,0.092,121,0.083
l12_months,good shot (over +0.5 sg) rate,"Hojgaard, Nicolai",84,0.119,240,0.1,331,0.06,173,0.058,143,0.021,149,0.081
l12_months,good shot (over +0.5 sg) rate,"Morikawa, Collin",71,0.127,262,0.099,397,0.068,193,0.067,90,0.078,93,0.022
l12_months,good shot (over +0.5 sg) rate,"Kirk, Chris",72,0.139,233,0.099,329,0.052,156,0.09,117,0.094,108,0.065
l12_months,good shot (over +0.5 sg) rate,"Yellamaraju, Sudarshan",48,0.083,256,0.098,332,0.036,149,0.06,108,0.056,110,0.055
l12_months,good shot (over +0.5 sg) rate,"Noren, Alex",78,0.103,246,0.098,433,0.037,220,0.05,106,0.113,136,0.066
l12_months,good shot (over +0.5 sg) rate,"Hoffman, Charley",29,0.103,83,0.096,133,0.053,68,0.029,45,0.067,50,0.02
l12_months,good shot (over +0.5 sg) rate,"Simpson, Webb",41,0.122,125,0.096,170,0.053,69,0.043,69,0.043,69,0.014
l12_months,good shot (over +0.5 sg) rate,"Lahiri, Anirban",49,0.041,199,0.095,217,0.046,119,0.034,91,0.11,52,0.058
l12_months,good shot (over +0.5 sg) rate,"Reed, Patrick",41,0.122,105,0.095,134,0.075,63,0.095,41,0.073,54,0.037
l12_months,good shot (over +0.5 sg) rate,"Noh, S.Y.",18,0,42,0.095,73,0.014,39,0.128,12,0,19,0.053
l12_months,good shot (over +0.5 sg) rate,"Lowry, Shane",85,0.118,276,0.094,365,0.066,190,0.079,101,0.099,131,0.061
l12_months,good shot (over +0.5 sg) rate,"Bryant, Davis",null,null,43,0.093,null,null,null,null,null,null,null,null
l12_months,good shot (over +0.5 sg) rate,"Kaymer, Martin",55,0.145,172,0.093,223,0.045,112,0.036,86,0.105,93,0.065
l12_months,good shot (over +0.5 sg) rate,"Kim, Si Woo",108,0.093,313,0.093,514,0.074,287,0.094,123,0.057,135,0.067
l12_months,good shot (over +0.5 sg) rate,"Ormsby, Wade",14,0,65,0.092,70,0.014,28,0,19,0.053,null,null
l12_months,good shot (over +0.5 sg) rate,"Grillo, Emiliano",67,0.045,306,0.092,428,0.056,202,0.084,107,0.056,100,0.04
l12_months,good shot (over +0.5 sg) rate,"Young, Carson",35,0.086,176,0.091,203,0.069,102,0.059,55,0.127,48,0.021
l12_months,good shot (over +0.5 sg) rate,"Rahm, Jon",80,0.1,245,0.09,303,0.059,167,0.096,142,0.042,90,0.067
l12_months,good shot (over +0.5 sg) rate,"Rose, Justin",70,0.157,225,0.089,348,0.057,200,0.06,85,0.106,121,0.058
l12_months,good shot (over +0.5 sg) rate,"Kjettrup, Frederik",14,0.071,45,0.089,48,0.042,null,null,14,0.071,19,0.158
l12_months,good shot (over +0.5 sg) rate,"Smylie, Elvis",40,0.125,158,0.089,208,0.029,100,0.05,69,0.058,67,0.015
l12_months,good shot (over +0.5 sg) rate,"Gooch, Talor",43,0.116,192,0.089,254,0.067,124,0.073,67,0.06,73,0.055
l12_months,good shot (over +0.5 sg) rate,"Thomas, Justin",78,0.051,261,0.088,376,0.051,186,0.054,138,0.058,121,0.074
l12_months,good shot (over +0.5 sg) rate,"McKibbin, Tom",59,0.051,227,0.088,310,0.052,141,0.028,98,0.061,63,0.032
l12_months,good shot (over +0.5 sg) rate,"Goodwin, Noah",31,0.129,114,0.088,127,0.063,52,0.058,26,0.038,37,0
l12_months,good shot (over +0.5 sg) rate,"Reitan, Kristoffer",64,0.047,251,0.088,309,0.055,168,0.048,112,0.107,109,0.037
l12_months,good shot (over +0.5 sg) rate,"Clark, Wyndham",90,0.111,275,0.087,368,0.071,184,0.098,148,0.142,153,0.065
l12_months,good shot (over +0.5 sg) rate,"Jaeger, Stephan",83,0.096,253,0.087,330,0.058,177,0.034,152,0.105,145,0.048
l12_months,good shot (over +0.5 sg) rate,"Fowler, Rickie",77,0.052,311,0.087,431,0.056,211,0.052,122,0.074,145,0.069
l12_months,good shot (over +0.5 sg) rate,"McIlroy, Rory",53,0.038,197,0.086,232,0.047,135,0.067,125,0.056,93,0.086
l12_months,good shot (over +0.5 sg) rate,"McDowell, Graeme",53,0.038,209,0.086,241,0.066,122,0.041,103,0.078,71,0.042
l12_months,good shot (over +0.5 sg) rate,"Rodgers, Patrick",96,0.052,314,0.086,444,0.059,219,0.068,169,0.095,204,0.074
l12_months,good shot (over +0.5 sg) rate,"Perez, Victor",63,0.079,221,0.086,341,0.067,168,0.065,109,0.073,98,0.031
l12_months,good shot (over +0.5 sg) rate,"Moore, Taylor",81,0.086,221,0.086,294,0.027,146,0.041,138,0.043,122,0.025
l12_months,good shot (over +0.5 sg) rate,"Gomez, Fabian",null,null,70,0.086,89,0.112,67,0.015,17,0.059,null,null
l12_months,good shot (over +0.5 sg) rate,"Casey, Paul",46,0.109,152,0.086,189,0.063,100,0.05,66,0,58,0.034
l12_months,good shot (over +0.5 sg) rate,"Smith, Jordan",56,0.089,199,0.085,320,0.066,139,0.072,68,0.074,116,0.069
l12_months,good shot (over +0.5 sg) rate,"Garnett, Brice",76,0.026,246,0.085,319,0.044,130,0.038,71,0.127,103,0.049
l12_months,good shot (over +0.5 sg) rate,"Redman, Doc",13,0.308,47,0.085,63,0.063,null,null,19,0.053,null,null
l12_months,good shot (over +0.5 sg) rate,"Horschel, Billy",76,0.079,247,0.085,376,0.053,167,0.06,116,0.112,137,0.036
l12_months,good shot (over +0.5 sg) rate,"Van Rooyen, Erik",64,0.031,200,0.085,299,0.047,126,0.04,102,0.029,115,0.07
l12_months,good shot (over +0.5 sg) rate,"Valimaki, Sami",32,0.063,189,0.085,301,0.043,118,0.025,76,0.132,102,0.049
l12_months,good shot (over +0.5 sg) rate,"Bland, Richard",62,0.081,201,0.085,222,0.036,106,0.075,71,0.07,79,0.025
l12_months,good shot (over +0.5 sg) rate,"Kitayama, Kurt",103,0.068,343,0.085,479,0.052,219,0.064,138,0.036,179,0.061
l12_months,good shot (over +0.5 sg) rate,"Asaji, Yosuke",30,0.1,142,0.085,190,0.037,82,0.098,87,0.046,59,0.051
l12_months,good shot (over +0.5 sg) rate,"Clanton, Luke",52,0.058,237,0.084,314,0.051,144,0.042,98,0.031,112,0.036
l12_months,good shot (over +0.5 sg) rate,"Koivun, Jackson",19,0.053,83,0.084,96,0.125,52,0.058,30,0.067,25,0.04
l12_months,good shot (over +0.5 sg) rate,"Canter, Laurie",52,0.115,202,0.084,238,0.042,131,0.092,79,0.089,72,0.028
l12_months,good shot (over +0.5 sg) rate,"Kim, Michael",106,0.085,298,0.084,423,0.059,228,0.035,153,0.092,161,0.075
l12_months,good shot (over +0.5 sg) rate,"Sigg, Greyson",20,0.05,108,0.083,115,0.07,41,0.049,30,0.1,34,0
l12_months,good shot (over +0.5 sg) rate,"Collet, Tyler",17,0,48,0.083,null,null,32,0.094,12,0,25,0.04
l12_months,good shot (over +0.5 sg) rate,"Griffin, Lanto",54,0.074,169,0.083,255,0.035,123,0.033,85,0.106,79,0.038
l12_months,good shot (over +0.5 sg) rate,"Shipley, Neal",52,0.115,145,0.083,232,0.052,99,0.101,69,0.043,46,0.065
l12_months,good shot (over +0.5 sg) rate,"Smalley, Alex",96,0.156,329,0.082,445,0.058,195,0.067,131,0.092,147,0.068
l12_months,good shot (over +0.5 sg) rate,"Meissner, Mac",86,0.07,333,0.081,442,0.05,196,0.071,125,0.04,156,0.045
l12_months,good shot (over +0.5 sg) rate,"Hatton, Tyrrell",72,0.111,235,0.081,273,0.077,161,0.068,117,0.094,110,0.036
l12_months,good shot (over +0.5 sg) rate,"Buckley, Hayden",16,0.188,62,0.081,89,0.034,31,0,30,0.067,null,null
l12_months,good shot (over +0.5 sg) rate,"Matsuyama, Hideki",83,0.12,311,0.08,475,0.067,255,0.075,149,0.094,186,0.043
l12_months,good shot (over +0.5 sg) rate,"Schmid, Matti",82,0.073,224,0.08,343,0.052,145,0.083,144,0.049,132,0.015
l12_months,good shot (over +0.5 sg) rate,"Wise, Aaron",18,0.056,100,0.08,113,0.053,76,0,42,0.048,43,0.047
l12_months,good shot (over +0.5 sg) rate,"Silverman, Ben",51,0.02,200,0.08,215,0.047,115,0.035,59,0.136,68,0.029
l12_months,good shot (over +0.5 sg) rate,"Wolff, Matthew",58,0.086,163,0.08,211,0.043,104,0.048,95,0.063,89,0.067
l12_months,good shot (over +0.5 sg) rate,"McGreevy, Max",70,0.1,316,0.079,456,0.05,206,0.053,107,0.019,129,0.047
l12_months,good shot (over +0.5 sg) rate,"Tringale, Cameron",58,0.138,179,0.078,225,0.04,116,0.06,78,0.064,83,0.06
l12_months,good shot (over +0.5 sg) rate,"Garcia, Sergio",70,0.071,205,0.078,241,0.062,136,0.029,87,0.161,68,0.074
l12_months,good shot (over +0.5 sg) rate,"Conners, Corey",73,0.082,334,0.078,484,0.07,246,0.057,111,0.081,140,0.021
l12_months,good shot (over +0.5 sg) rate,"Fox, Ryan",70,0.086,283,0.078,341,0.047,183,0.082,128,0.109,154,0.052
l12_months,good shot (over +0.5 sg) rate,"Young, Cameron",92,0.087,361,0.078,409,0.066,241,0.054,147,0.082,129,0.031
l12_months,good shot (over +0.5 sg) rate,"Dunlap, Nick",56,0.054,168,0.077,247,0.053,122,0.049,97,0.082,100,0.06
l12_months,good shot (over +0.5 sg) rate,"Munoz, Sebastian",63,0.127,207,0.077,229,0.074,124,0.065,71,0.042,53,0.038
l12_months,good shot (over +0.5 sg) rate,"Phillips, Chandler",76,0.118,246,0.077,330,0.052,153,0.052,127,0.055,113,0.035
l12_months,good shot (over +0.5 sg) rate,"Gotterup, Chris",141,0.092,350,0.077,426,0.063,251,0.052,189,0.095,201,0.07
l12_months,good shot (over +0.5 sg) rate,"Kim, Tom",81,0.086,275,0.076,459,0.057,186,0.048,127,0.063,136,0.051
l12_months,good shot (over +0.5 sg) rate,"Davis, Cam",40,0.075,132,0.076,240,0.05,97,0.052,74,0.068,106,0.019
l12_months,good shot (over +0.5 sg) rate,"Olesen, Thorbjorn",61,0.115,213,0.075,282,0.057,108,0.065,94,0.106,109,0.046
l12_months,good shot (over +0.5 sg) rate,"Lee, Min Woo",62,0.081,253,0.075,360,0.061,175,0.063,117,0.051,121,0.025
l12_months,good shot (over +0.5 sg) rate,"Varner III, Harold",51,0.059,160,0.075,219,0.1,123,0.098,102,0.098,78,0.051
l12_months,good shot (over +0.5 sg) rate,"An, Byeong Hun",79,0.038,174,0.075,215,0.023,112,0.063,151,0.086,92,0.054
l12_months,good shot (over +0.5 sg) rate,"Dumont De Chassart, Adrien",62,0.048,174,0.075,250,0.06,117,0.094,106,0.075,115,0.061
l12_months,good shot (over +0.5 sg) rate,"Thornberry, Braden",20,0.1,67,0.075,86,0.023,32,0.031,45,0.022,31,0.032
l12_months,good shot (over +0.5 sg) rate,"Kizzire, Patton",63,0.048,201,0.075,278,0.032,126,0.048,106,0.038,114,0.044
l12_months,good shot (over +0.5 sg) rate,"Bezuidenhout, Christiaan",87,0.149,282,0.074,409,0.064,199,0.03,112,0.054,121,0.058
l12_months,good shot (over +0.5 sg) rate,"Uihlein, Peter",65,0.154,175,0.074,215,0.047,111,0.054,163,0.08,128,0.063
l12_months,good shot (over +0.5 sg) rate,"Svensson, Jesper",79,0.127,175,0.074,227,0.062,120,0.042,103,0.097,81,0.049
l12_months,good shot (over +0.5 sg) rate,"Theegala, Sahith",99,0.111,351,0.074,466,0.064,212,0.075,175,0.046,203,0.044
l12_months,good shot (over +0.5 sg) rate,"Mouw, William",58,0.069,243,0.074,363,0.05,177,0.079,115,0.061,114,0.044
l12_months,good shot (over +0.5 sg) rate,"Hoge, Tom",124,0.129,324,0.074,474,0.059,229,0.079,162,0.049,180,0.044
l12_months,good shot (over +0.5 sg) rate,"Harman, Brian",105,0.114,298,0.074,473,0.055,262,0.053,144,0.076,136,0.029
l12_months,good shot (over +0.5 sg) rate,"Kim, S.H.",29,0,95,0.074,162,0.037,55,0.018,40,0.05,64,0.031
l12_months,good shot (over +0.5 sg) rate,"DeChambeau, Bryson",70,0.114,204,0.074,240,0.067,143,0.084,105,0.029,81,0.099
l12_months,good shot (over +0.5 sg) rate,"Scott, Adam",69,0.101,245,0.073,356,0.073,181,0.061,96,0.115,136,0.066
l12_months,good shot (over +0.5 sg) rate,"Kim, Anthony",53,0.038,177,0.073,234,0.073,112,0.054,103,0.087,74,0.054
l12_months,good shot (over +0.5 sg) rate,"Chatfield, Davis",52,0.115,150,0.073,220,0.05,118,0.025,44,0.023,53,0.057
l12_months,good shot (over +0.5 sg) rate,"Watson, Bubba",56,0.196,191,0.073,242,0.087,122,0.025,95,0.021,59,0.017
l12_months,good shot (over +0.5 sg) rate,"Spieth, Jordan",107,0.093,273,0.073,441,0.054,214,0.07,170,0.082,144,0.056
l12_months,good shot (over +0.5 sg) rate,"NeSmith, Matt",null,null,41,0.073,50,0,null,null,20,0.05,null,null
l12_months,good shot (over +0.5 sg) rate,"Mullinax, Trey",29,0.103,82,0.073,120,0.083,53,0.019,63,0.079,36,0.056
l12_months,good shot (over +0.5 sg) rate,"Knapp, Jake",48,0.125,205,0.073,290,0.066,133,0.113,111,0.099,103,0.049
l12_months,good shot (over +0.5 sg) rate,"Berger, Daniel",80,0.063,233,0.073,391,0.064,207,0.048,96,0.063,135,0.067
l12_months,good shot (over +0.5 sg) rate,"Pavon, Matthieu",45,0.022,233,0.073,305,0.056,138,0.058,100,0.08,115,0.017
l12_months,good shot (over +0.5 sg) rate,"Pieters, Thomas",71,0.056,179,0.073,203,0.079,106,0.066,90,0.067,66,0.121
l12_months,good shot (over +0.5 sg) rate,"Ortiz, Carlos",71,0.113,179,0.073,234,0.094,122,0.066,101,0.05,87,0.08
l12_months,good shot (over +0.5 sg) rate,"Taylor, Nick",96,0.094,331,0.073,476,0.067,247,0.049,140,0.086,159,0.063
l12_months,good shot (over +0.5 sg) rate,"Keefer, Johnny",98,0.122,276,0.072,364,0.055,159,0.038,146,0.048,116,0.078
l12_months,good shot (over +0.5 sg) rate,"Vilips, Karl",71,0.07,222,0.072,329,0.07,122,0.09,139,0.094,140,0.05
l12_months,good shot (over +0.5 sg) rate,"Riley, Davis",78,0.103,236,0.072,302,0.06,131,0.076,138,0.072,157,0.064
l12_months,good shot (over +0.5 sg) rate,"Thompson, Davis",89,0.101,278,0.072,343,0.052,162,0.049,128,0.078,96,0.125
l12_months,good shot (over +0.5 sg) rate,"Lee, Danny",45,0.067,167,0.072,222,0.032,121,0.041,88,0.068,76,0.053
l12_months,good shot (over +0.5 sg) rate,"Herbert, Lucas",58,0.121,181,0.072,230,0.043,131,0.107,134,0.09,79,0.076
l12_months,good shot (over +0.5 sg) rate,"Skinns, David",44,0.045,195,0.072,250,0.072,110,0.018,76,0.066,61,0.066
l12_months,good shot (over +0.5 sg) rate,"Jang, Yubin",18,0.111,42,0.071,null,null,null,null,21,0.048,null,null
l12_months,good shot (over +0.5 sg) rate,"Scheffler, Scottie",110,0.091,308,0.071,431,0.049,225,0.053,110,0.045,130,0.085
l12_months,good shot (over +0.5 sg) rate,"Albertson, Anders",null,null,42,0.071,57,0.035,null,null,29,0,null,null
l12_months,good shot (over +0.5 sg) rate,"Lebioda, Hank",39,0.128,168,0.071,232,0.065,110,0.045,76,0.053,92,0.011
l12_months,good shot (over +0.5 sg) rate,"Hubbard, Mark",63,0.016,269,0.071,405,0.067,163,0.061,136,0.066,112,0.018
l12_months,good shot (over +0.5 sg) rate,"Glover, Lucas",88,0.182,269,0.071,365,0.055,184,0.071,81,0.086,102,0.078
l12_months,good shot (over +0.5 sg) rate,"Bhatia, Akshay",92,0.076,284,0.07,425,0.054,223,0.063,156,0.103,163,0.074
l12_months,good shot (over +0.5 sg) rate,"Brown, Blades",29,0.069,114,0.07,133,0.06,67,0.045,32,0.031,42,0.048
l12_months,good shot (over +0.5 sg) rate,"Dufner, Jason",17,0.176,57,0.07,60,0.067,null,null,24,0.083,20,0.05
l12_months,good shot (over +0.5 sg) rate,"Hirata, Kensei",35,0.029,171,0.07,266,0.034,114,0.026,53,0.019,70,0.029
l12_months,good shot (over +0.5 sg) rate,"Lawrence, Thriston",17,0.059,57,0.07,80,0.05,34,0.088,26,0.038,null,null
l12_months,good shot (over +0.5 sg) rate,"Horsfield, Sam",36,0.083,200,0.07,217,0.046,112,0.045,98,0.02,85,0.059
l12_months,good shot (over +0.5 sg) rate,"Streelman, Kevin",50,0.08,173,0.069,207,0.053,87,0.046,60,0.083,77,0.026
l12_months,good shot (over +0.5 sg) rate,"Mitchell, Keith",128,0.102,274,0.069,369,0.06,211,0.047,200,0.085,143,0.063
l12_months,good shot (over +0.5 sg) rate,"Byrd, Jonathan",32,0.094,101,0.069,111,0.018,72,0.069,27,0.111,37,0
l12_months,good shot (over +0.5 sg) rate,"Stanger, Jimmy",44,0,130,0.069,185,0.07,82,0.037,72,0.083,64,0.016
l12_months,good shot (over +0.5 sg) rate,"McNealy, Maverick",110,0.118,304,0.069,421,0.05,243,0.053,161,0.043,159,0.05
l12_months,good shot (over +0.5 sg) rate,"Waring, Paul",23,0.087,58,0.069,85,0,39,0.026,28,0.071,37,0.054
l12_months,good shot (over +0.5 sg) rate,"Jarvis, Casey",21,0.143,58,0.069,109,0.046,51,0.059,26,0.038,38,0.079
l12_months,good shot (over +0.5 sg) rate,"Dahmen, Joel",81,0.111,248,0.069,379,0.066,178,0.045,103,0.039,72,0.083
l12_months,good shot (over +0.5 sg) rate,"Masaveu, Luis",50,0.08,161,0.068,162,0.074,87,0.057,66,0.076,68,0.103
l12_months,good shot (over +0.5 sg) rate,"McCarthy, Denny",85,0.118,293,0.068,456,0.044,224,0.054,123,0.041,167,0.054
l12_months,good shot (over +0.5 sg) rate,"Gerard, Ryan",75,0.147,337,0.068,485,0.047,217,0.065,117,0.077,152,0.059
l12_months,good shot (over +0.5 sg) rate,"Ewart, A.J.",76,0.039,191,0.068,295,0.058,144,0.063,115,0.043,93,0.086
l12_months,good shot (over +0.5 sg) rate,"Li, Haotong",77,0.039,191,0.068,248,0.073,131,0.046,95,0.063,93,0.054
l12_months,good shot (over +0.5 sg) rate,"Neergaard-Petersen, Rasmus",51,0.059,147,0.068,274,0.058,122,0.098,74,0.081,79,0.025
