time_period,stat,player_name,50_100_fw_shot_count,50_100_fw_value,100_150_fw_shot_count,100_150_fw_value,150_200_fw_shot_count,150_200_fw_value,over_200_fw_shot_count,over_200_fw_value,under_150_rgh_shot_count,under_150_rgh_value,over_150_rgh_shot_count,over_150_rgh_value
l12_months,proximity (ft),"Bauchou, Zach",64,15.7,176,21,291,30,138,45.1,112,37.5,109,51.7
l12_months,proximity (ft),"McDowell, Graeme",53,17.7,209,21.1,241,31.4,122,44.7,103,37.6,71,62.4
l12_months,proximity (ft),"Lipsky, David",61,16.4,222,21.1,317,29.2,161,47.6,101,41.7,109,69.7
l12_months,proximity (ft),"Watson, Bubba",56,14.6,191,21.2,242,31.8,122,51.1,95,41.5,59,65.5
l12_months,proximity (ft),"Rosenmueller, Thomas",49,19,136,21.2,163,28.5,88,42.5,61,39.1,37,53.6
l12_months,proximity (ft),"Day, Jason",69,16.6,216,21.2,337,33,171,55.1,106,34.1,113,59.9
l12_months,proximity (ft),"Mouw, William",58,18.7,243,21.2,363,30.9,177,40.8,115,38.4,114,66.5
l12_months,proximity (ft),"An, Byeong Hun",79,18,174,21.2,215,31.4,112,47,151,34.5,92,64.2
l12_months,proximity (ft),"Hisatsune, Ryo",113,17.7,391,21.3,497,31.1,240,43.6,164,38.1,140,60.1
l12_months,proximity (ft),"Rahm, Jon",80,15.7,245,21.3,303,27.7,167,37.7,142,35.7,90,56.5
l12_months,proximity (ft),"Bland, Richard",62,16.8,201,21.3,222,32.6,106,44.3,71,38.7,79,53
l12_months,proximity (ft),"Norlander, Henrik",16,17.4,97,21.3,159,32.5,63,49.8,44,40.2,49,52.8
l12_months,proximity (ft),"Schwartzel, Charl",61,17.2,202,21.3,250,32.6,133,45.3,90,40.8,84,64.2
l12_months,proximity (ft),"Clark, Wyndham",90,15.6,275,21.3,368,29.5,184,44.1,148,36,153,63.5
l12_months,proximity (ft),"Blair, Zac",76,15.1,174,21.3,271,33,138,39.4,67,35.2,68,61.9
l12_months,proximity (ft),"Yu, Kevin",93,17.5,241,21.3,333,31.2,152,44.8,119,40.9,91,65.8
l12_months,proximity (ft),"Power, Seamus",60,18,280,21.3,405,33.9,156,41.8,115,36.1,112,72.8
l12_months,proximity (ft),"Duncan, Tyler",16,14.5,78,21.4,73,28.2,53,56.2,14,40.2,19,71.8
l12_months,proximity (ft),"Lower, Justin",50,18.6,206,21.4,292,32.6,131,45.8,74,40.1,79,63.4
l12_months,proximity (ft),"Dahmen, Joel",81,17.9,248,21.5,379,31,178,41.4,103,39.1,72,55.4
l12_months,proximity (ft),"Yellamaraju, Sudarshan",48,19.4,256,21.5,332,31.8,149,38.2,108,33.5,110,52.6
l12_months,proximity (ft),"Woodland, Gary",104,17.9,235,21.5,371,29.9,187,41.7,138,40.7,127,63.6
l12_months,proximity (ft),"McCarthy, Denny",85,16.5,293,21.5,456,32.6,224,44.9,123,41.6,167,60.4
l12_months,proximity (ft),"Leishman, Marc",51,20.2,175,21.5,234,31.5,116,44.6,73,39.7,70,51.8
l12_months,proximity (ft),"Bezuidenhout, Christiaan",87,13.4,282,21.5,409,31.8,199,49.5,112,38.4,121,62.4
l12_months,proximity (ft),"Svensson, Jesper",79,15.5,175,21.6,227,33.6,120,48.2,103,36.9,81,72.6
l12_months,proximity (ft),"MacIntyre, Robert",85,18.5,324,21.6,453,32.1,220,43.4,156,35.7,151,58.4
l12_months,proximity (ft),"Noren, Alex",78,21,246,21.6,433,32.3,220,44.1,106,39.3,136,59.1
l12_months,proximity (ft),"Kjettrup, Frederik",14,15.3,45,21.6,48,34.4,null,null,14,42.1,19,45.4
l12_months,proximity (ft),"Homa, Max",91,16.2,281,21.6,412,31.2,213,45.1,153,37.6,147,63
l12_months,proximity (ft),"Clanton, Luke",52,16,237,21.6,314,31.3,144,44.2,98,34.4,112,60.2
l12_months,proximity (ft),"Svensson, Adam",72,16.7,194,21.6,321,30.3,136,41.4,80,39.6,95,58.5
l12_months,proximity (ft),"Skinns, David",44,16.9,195,21.6,250,30.1,110,47.2,76,40.5,61,58.4
l12_months,proximity (ft),"Ewart, A.J.",76,17.3,191,21.7,295,30,144,50.5,115,38.3,93,64
l12_months,proximity (ft),"Rodgers, Patrick",96,20.1,314,21.7,444,30.7,219,48.9,169,42.7,204,53.5
l12_months,proximity (ft),"Wu, Dylan",44,18.2,190,21.7,260,33.2,110,42.8,84,35.2,86,59.5
l12_months,proximity (ft),"Nakajima, Keita",28,18.8,152,21.8,195,32.2,88,38.7,60,38.6,69,50.5
l12_months,proximity (ft),"Thorbjornsen, Michael",107,16.1,322,21.8,443,30.8,206,46.7,145,40.3,116,52.6
l12_months,proximity (ft),"Hodges, Lee",62,20,238,21.8,334,30.7,141,43.3,86,38,94,64.6
l12_months,proximity (ft),"Endycott, Harrison",19,23.5,53,21.8,72,31.7,null,null,22,50.4,21,50.1
l12_months,proximity (ft),"Griffin, Ben",100,14.9,319,21.8,503,30.7,240,49.9,161,38.7,178,59.4
l12_months,proximity (ft),"Reitan, Kristoffer",64,18.2,251,21.8,309,32.3,168,44,112,31.3,109,67.2
l12_months,proximity (ft),"Smalley, Alex",96,17.4,329,21.8,445,30.4,195,42.8,131,33.4,147,62.6
l12_months,proximity (ft),"Streelman, Kevin",50,18.3,173,21.8,207,30.6,87,45.2,60,39.6,77,66.3
l12_months,proximity (ft),"Montgomery, Taylor",31,17.9,67,21.8,100,35.1,45,42.2,53,34.4,50,59.1
l12_months,proximity (ft),"Ormsby, Wade",14,18.4,65,21.9,70,37.6,28,53.8,19,22.2,null,null
l12_months,proximity (ft),"Mickelson, Phil",15,21.3,51,21.9,56,35.4,32,37.8,25,42.8,24,48
l12_months,proximity (ft),"Ancer, Abraham",52,16.1,236,21.9,221,29.5,115,45.1,58,35.5,62,53.5
l12_months,proximity (ft),"Norgaard, Niklas",46,22.6,70,21.9,108,34.6,52,40.5,51,50.2,31,75.2
l12_months,proximity (ft),"Asaji, Yosuke",30,18.2,142,22,190,29.9,82,46.6,87,41.7,59,61.7
l12_months,proximity (ft),"Ortiz, Carlos",71,21,179,22,234,32.6,122,46.7,101,30.6,87,58.9
l12_months,proximity (ft),"Kim, Anthony",53,16.9,177,22,234,29.5,112,44.9,103,35.4,74,63.6
l12_months,proximity (ft),"Dunlap, Nick",56,18.8,168,22,247,30.1,122,41.8,97,42.2,100,60.7
l12_months,proximity (ft),"Higgo, Garrick",87,19.5,266,22.1,317,31.4,154,45.6,130,39.1,115,70.7
l12_months,proximity (ft),"Merritt, Troy",38,19.2,104,22.1,148,30.4,73,50.7,66,39.6,39,82.7
l12_months,proximity (ft),"Brown, Blades",29,17.7,114,22.1,133,29.3,67,43.3,32,35.2,42,63.8
l12_months,proximity (ft),"Valimaki, Sami",32,18.9,189,22.1,301,28.7,118,40.6,76,32.9,102,59.7
l12_months,proximity (ft),"Gooch, Talor",43,21.7,192,22.1,254,30.4,124,42.3,67,36.7,73,57.1
l12_months,proximity (ft),"Stenson, Henrik",18,16.4,63,22.1,57,28.5,33,35.7,null,null,null,null
l12_months,proximity (ft),"Detry, Thomas",50,18.3,220,22.1,272,31.3,144,43.3,96,37.1,88,59.8
l12_months,proximity (ft),"DeChambeau, Bryson",70,18.1,204,22.2,240,28.9,143,40,105,37.6,81,61.8
l12_months,proximity (ft),"Mitchell, Keith",128,17,274,22.2,369,29.6,211,43.6,200,38,143,57.4
l12_months,proximity (ft),"Fisk, Steven",103,16.6,280,22.2,402,32.5,175,44.8,158,42.6,120,69.5
l12_months,proximity (ft),"Schenk, Adam",98,17.7,226,22.2,319,31.6,149,51,152,39.9,119,59.6
l12_months,proximity (ft),"Coody, Pierceson",97,16.5,324,22.2,443,32.4,221,45.9,168,41,151,61.6
l12_months,proximity (ft),"Lahiri, Anirban",49,21,199,22.3,217,35,119,46.5,91,38,52,62.1
l12_months,proximity (ft),"McKibbin, Tom",59,16.6,227,22.3,310,31.1,141,48.4,98,40.7,63,68.5
l12_months,proximity (ft),"Meronk, Adrian",52,21,177,22.3,239,30.3,112,47.4,102,41.7,92,60.9
l12_months,proximity (ft),"James, Ben",25,22.8,81,22.3,122,27.8,61,39.1,24,50,19,74.2
l12_months,proximity (ft),"Ramey, Chad",91,17.1,300,22.3,386,33.6,180,47.1,136,40.9,126,63
l12_months,proximity (ft),"Greyserman, Max",79,18,230,22.3,344,31.9,154,41,149,39.3,123,59.6
l12_months,proximity (ft),"Steele, Brendan",50,18.4,206,22.3,228,30,122,43.2,76,43.7,67,62.8
l12_months,proximity (ft),"Oosthuizen, Louis",55,19.5,209,22.3,219,29,114,47.8,67,35.1,62,56.4
l12_months,proximity (ft),"Knapp, Jake",48,17.9,205,22.4,290,31.1,133,42.7,111,36.4,103,54
l12_months,proximity (ft),"Stevens, Sam",114,17.1,328,22.4,477,30.6,216,47.8,177,34.9,141,61.3
l12_months,proximity (ft),"Koepka, Brooks",70,14.2,213,22.4,271,29,133,42.1,117,40.1,102,50.3
l12_months,proximity (ft),"Canter, Laurie",52,16.1,202,22.4,238,31.8,131,42.2,79,36.6,72,67.7
l12_months,proximity (ft),"Li, Haotong",77,17.2,191,22.4,248,30.1,131,44.2,95,38.4,93,57.6
l12_months,proximity (ft),"Uihlein, Peter",65,19.2,175,22.4,215,32.1,111,47.6,163,35.6,128,48.9
l12_months,proximity (ft),"Van Rooyen, Erik",64,19.2,200,22.5,299,34.8,126,50.4,102,39.2,115,59.6
l12_months,proximity (ft),"Brennan, Michael",95,16.4,247,22.5,357,31.5,167,39,136,40.1,96,64.6
l12_months,proximity (ft),"Potgieter, Aldrich",69,20.1,174,22.5,265,31.6,150,42.6,137,42.8,123,62.4
l12_months,proximity (ft),"Burmester, Dean",69,15.1,172,22.5,202,31,104,48.3,106,40.8,76,60.5
l12_months,proximity (ft),"Im, Sungjae",70,13.9,268,22.6,438,35,240,45.2,133,41.1,122,61.8
l12_months,proximity (ft),"McCarty, Matt",119,14.4,290,22.6,457,28.9,215,44.7,136,37.5,153,59.8
l12_months,proximity (ft),"Phillips, Chandler",76,18.2,246,22.6,330,32.8,153,48.6,127,40.4,113,62.3
l12_months,proximity (ft),"Ventura, Kristoffer",68,22.8,210,22.6,234,33.7,122,42.2,89,37.7,70,57.4
l12_months,proximity (ft),"Niemann, Joaquin",77,18.4,224,22.6,246,28.7,146,41.3,108,36.4,74,50
l12_months,proximity (ft),"Highsmith, Joe",62,16.9,306,22.6,369,31.6,164,42.9,130,38.5,140,66.7
l12_months,proximity (ft),"Young, Carson",35,16.3,176,22.6,203,31.2,102,44.1,55,36.3,48,55.4
l12_months,proximity (ft),"Cook, Austin",24,19.8,66,22.7,92,37.2,52,49.7,26,42.4,29,71.7
l12_months,proximity (ft),"Putnam, Andrew",78,14.7,224,22.7,454,32.2,216,46.2,85,36,128,56.9
l12_months,proximity (ft),"Stout, Preston",18,19.6,56,22.7,78,31.8,42,47,24,47.1,21,61.9
l12_months,proximity (ft),"Westwood, Lee",53,17.8,157,22.8,189,32.1,100,51.1,51,38.5,65,55.2
l12_months,proximity (ft),"Dou, Zecheng",53,17.1,154,22.8,226,31.1,109,40.9,106,41,102,65.3
l12_months,proximity (ft),"Poston, J.T.",98,19.4,300,22.8,443,30.1,220,43.2,104,38,142,61
l12_months,proximity (ft),"Johnson, Dustin",69,18.3,235,22.8,277,29.8,147,46.5,108,35.4,114,65.8
l12_months,proximity (ft),"Rozo, Marcelo",46,17.1,124,22.8,185,31.8,90,47.8,39,35.9,54,66.3
l12_months,proximity (ft),"Saddier, Adrien",41,15.6,150,22.8,223,33.2,95,44.6,67,34.9,72,60.9
l12_months,proximity (ft),"Hadwin, Adam",44,19.3,156,22.8,189,32.2,90,41.3,57,49.2,53,61.9
l12_months,proximity (ft),"Kaymer, Martin",55,16.2,172,22.8,223,32.5,112,46.6,86,36.1,93,63.1
l12_months,proximity (ft),"Varner III, Harold",51,17.1,160,22.8,219,31.8,123,44.6,102,38.1,78,52.8
l12_months,proximity (ft),"Wise, Aaron",18,19.1,100,22.8,113,34.1,76,47.4,42,38.6,43,50.7
l12_months,proximity (ft),"La Sasso, Michael",53,23.5,147,22.9,203,32.5,97,49.9,95,44,84,70.7
l12_months,proximity (ft),"Redman, Doc",13,12.5,47,22.9,63,30.4,null,null,19,42.5,null,null
l12_months,proximity (ft),"Pendrith, Taylor",127,18.5,309,22.9,369,31.3,213,42.1,150,43,165,64.6
l12_months,proximity (ft),"Dumont De Chassart, Adrien",62,19.3,174,22.9,250,30.9,117,40.5,106,38.4,115,63.2
l12_months,proximity (ft),"Garcia, Sergio",70,17.8,205,22.9,241,30.3,136,49.5,87,30.8,68,56.7
l12_months,proximity (ft),"Malnati, Peter",60,19.5,172,22.9,220,33,117,47.2,130,35,123,68.8
l12_months,proximity (ft),"Kokrak, Jason",52,19.3,190,22.9,225,29.3,119,47.8,77,41,82,68.2
l12_months,proximity (ft),"Smith, Cameron",58,19.9,217,22.9,266,31.3,128,47.2,106,37.1,119,56.3
l12_months,proximity (ft),"Bryant, Davis",null,null,43,22.9,null,null,null,null,null,null,null,null
l12_months,proximity (ft),"Tringale, Cameron",58,15.3,179,22.9,225,32,116,48.3,78,37.3,83,60.2
l12_months,proximity (ft),"Pavon, Matthieu",45,22.9,233,23,305,34.4,138,50.6,100,37,115,57.4
l12_months,proximity (ft),"Mullinax, Trey",29,13.5,82,23,120,29.7,53,48.1,63,39.6,36,51.6
l12_months,proximity (ft),"Cummins, Quade",20,16.7,92,23,91,32.8,39,49.1,37,30.6,31,72.5
l12_months,proximity (ft),"Penge, Marco",48,19.3,116,23,197,31.3,93,44,104,34,76,62.7
l12_months,proximity (ft),"Novak, Andrew",129,16.6,258,23.1,480,28.4,243,46.3,151,43.2,186,58.4
l12_months,proximity (ft),"Smyth, Trav",21,19.6,66,23.1,62,29,34,42.8,50,36.8,43,63.3
l12_months,proximity (ft),"Higgs, Harry",56,18.7,155,23.1,211,33.9,113,45.3,81,39.2,56,63.3
l12_months,proximity (ft),"Lee, Richard",46,17.5,173,23.1,168,29.5,83,51.5,65,35.3,51,67.5
l12_months,proximity (ft),"Jaeger, Stephan",83,18.5,253,23.1,330,31.1,177,45.1,152,35,145,56.7
l12_months,proximity (ft),"Kanaya, Takumi",79,16.6,311,23.1,394,36.4,179,51.4,97,35.7,112,62
l12_months,proximity (ft),"Piercy, Scott",14,30.1,45,23.2,55,32.1,29,45.7,20,35.1,null,null
l12_months,proximity (ft),"Kim, Chan",49,18.9,181,23.2,228,30.4,114,46.1,67,35.7,63,68.7
l12_months,proximity (ft),"Garnett, Brice",76,18.8,246,23.2,319,32.9,130,44.3,71,43.5,103,59.8
l12_months,proximity (ft),"Finau, Tony",86,18.2,282,23.2,366,30.6,174,46.9,133,41.9,165,51.3
l12_months,proximity (ft),"Thornberry, Braden",20,15.7,67,23.2,86,36.2,32,55.8,45,40,31,63.4
l12_months,proximity (ft),"Wallace, Matt",71,14.9,193,23.2,360,30.4,145,46.7,113,37.9,116,59.2
l12_months,proximity (ft),"Song, Younghan",31,15.8,137,23.2,217,34.3,99,45.8,57,38.1,41,55.5
l12_months,proximity (ft),"Castillo, Ricky",81,19,244,23.2,381,32.5,153,50.4,144,34.7,132,55.4
l12_months,proximity (ft),"Jang, Yubin",18,20,42,23.2,null,null,null,null,21,30.6,null,null
l12_months,proximity (ft),"English, Harris",88,15.7,311,23.2,471,31.4,260,47.3,122,39.3,136,60.5
l12_months,proximity (ft),"Velo, Kevin",23,15.3,54,23.2,83,29.7,32,40.3,41,40.3,19,86.2
l12_months,proximity (ft),"Pieters, Thomas",71,16.3,179,23.2,203,30.8,106,40.6,90,36.9,66,54.4
l12_months,proximity (ft),"Albertson, Anders",null,null,42,23.3,57,31.1,null,null,29,52.2,null,null
l12_months,proximity (ft),"Kim, Minkyu",46,16.3,144,23.3,178,35.2,91,60.8,75,44.5,62,78.8
l12_months,proximity (ft),"Perez, Victor",63,22.9,221,23.3,341,32.7,168,46.2,109,38.7,98,54
l12_months,proximity (ft),"Vegas, Jhonattan",62,21.4,205,23.3,319,31.7,161,43.9,122,37.6,134,66.3
l12_months,proximity (ft),"Shipley, Neal",52,16.6,145,23.4,232,31,99,43.5,69,39.7,46,71.2
l12_months,proximity (ft),"Widing, Tim",21,20.8,39,23.4,56,31.6,28,42.6,23,38.3,null,null
l12_months,proximity (ft),"Waring, Paul",23,18.3,58,23.4,85,33.8,39,49,28,32.4,37,53.4
l12_months,proximity (ft),"Poulter, Ian",48,20,201,23.4,241,33.4,117,49.2,71,35,82,55.8
l12_months,proximity (ft),"Gordon, Will",25,23.2,88,23.4,138,28.9,60,45.7,43,46,39,68.6
l12_months,proximity (ft),"Fishburn, Patrick",86,19.2,242,23.5,320,31.9,158,42.7,122,42.5,95,70.1
l12_months,proximity (ft),"Kim, S.H.",29,22,95,23.5,162,32.7,55,46.3,40,33.7,64,59.8
l12_months,proximity (ft),"Palmer, Ryan",22,15.5,96,23.5,116,48.1,44,51.6,45,35.1,30,67.2
l12_months,proximity (ft),"Grace, Branden",52,20.1,196,23.6,234,30.8,103,48.2,78,35.6,73,46.2
l12_months,proximity (ft),"Byrd, Jonathan",32,15.2,101,23.6,111,36.4,72,54,27,38.9,37,58.4
l12_months,proximity (ft),"Smith, Jordan",56,17.4,199,23.6,320,30.6,139,42.4,68,34.2,116,62.8
l12_months,proximity (ft),"List, Luke",41,25.2,111,23.7,150,34.3,84,43,56,37.5,49,65.6
l12_months,proximity (ft),"Campbell, Ben",65,20.2,199,23.7,246,33.6,129,53.4,60,35.4,61,59.1
l12_months,proximity (ft),"Kang, Jeffrey",52,18,107,23.7,202,31.7,93,51.6,74,30,85,63.4
